id,customer_id,ipv4
2535,765,100.125.0.0
2524,718,100.125.0.1
1152,1152,100.125.0.10
860,860,100.125.0.100
861,861,100.125.0.101
862,862,100.125.0.102
863,863,100.125.0.103
2551,764,100.125.0.104
1016,1016,100.125.0.105
1018,1018,100.125.0.106
1019,1019,100.125.0.107
1020,1020,100.125.0.108
1021,1021,100.125.0.109
1225,1225,100.125.0.11
1022,1022,100.125.0.110
1023,1023,100.125.0.111
1024,1024,100.125.0.112
1025,1025,100.125.0.113
1026,1026,100.125.0.114
1029,1029,100.125.0.115
1117,1117,100.125.0.116
1119,1119,100.125.0.117
1122,1122,100.125.0.118
1126,1126,100.125.0.119
1227,1227,100.125.0.12
1128,1128,100.125.0.120
2552,115,100.125.0.121
1130,1130,100.125.0.122
1131,1131,100.125.0.123
1133,1133,100.125.0.124
1135,1135,100.125.0.125
1138,1138,100.125.0.126
1159,1159,100.125.0.127
1169,1169,100.125.0.128
1171,1171,100.125.0.129
1228,1228,100.125.0.13
1265,1265,100.125.0.130
2553,1280,100.125.0.131
1278,1278,100.125.0.132
1292,1292,100.125.0.133
1297,1297,100.125.0.134
1384,1384,100.125.0.135
1385,1385,100.125.0.136
1386,1386,100.125.0.137
2554,778,100.125.0.138
1389,1389,100.125.0.139
1229,1229,100.125.0.14
1390,1390,100.125.0.140
1391,1391,100.125.0.141
2555,802,100.125.0.142
1430,1430,100.125.0.143
1454,1454,100.125.0.144
1455,1455,100.125.0.145
1456,1456,100.125.0.146
1458,1458,100.125.0.147
1459,1459,100.125.0.148
1591,1591,100.125.0.149
1230,1230,100.125.0.15
1595,1595,100.125.0.150
1596,1596,100.125.0.151
1628,1628,100.125.0.152
1631,1631,100.125.0.153
1639,1639,100.125.0.154
1641,1641,100.125.0.155
1642,1642,100.125.0.156
1643,1643,100.125.0.157
1644,1644,100.125.0.158
1738,1738,100.125.0.159
1234,1234,100.125.0.16
1889,1889,100.125.0.160
1890,1890,100.125.0.161
1893,1893,100.125.0.162
1894,1894,100.125.0.163
1895,1895,100.125.0.164
1910,1910,100.125.0.165
1945,1945,100.125.0.166
1969,1969,100.125.0.167
2556,1577,100.125.0.168
2557,1582,100.125.0.169
1235,1235,100.125.0.17
2558,774,100.125.0.170
2559,774,100.125.0.171
2560,774,100.125.0.172
2561,774,100.125.0.173
2562,545,100.125.0.174
2563,545,100.125.0.175
2564,545,100.125.0.176
2565,545,100.125.0.177
2566,545,100.125.0.178
2567,545,100.125.0.179
1237,1237,100.125.0.18
2568,545,100.125.0.180
2569,545,100.125.0.181
2570,545,100.125.0.182
2571,545,100.125.0.183
2572,545,100.125.0.184
2573,545,100.125.0.185
2574,545,100.125.0.186
2575,545,100.125.0.187
2576,545,100.125.0.188
2577,1541,100.125.0.189
1238,1238,100.125.0.19
2578,1541,100.125.0.190
2579,1541,100.125.0.191
2580,1541,100.125.0.192
2581,1541,100.125.0.193
2582,1541,100.125.0.194
2583,1541,100.125.0.195
2584,1541,100.125.0.196
2585,1541,100.125.0.197
2586,1541,100.125.0.198
2587,1541,100.125.0.199
2525,718,100.125.0.2
1311,1311,100.125.0.20
776,776,100.125.0.200
777,777,100.125.0.201
2588,1541,100.125.0.202
778,778,100.125.0.203
779,779,100.125.0.204
780,780,100.125.0.205
787,787,100.125.0.206
788,788,100.125.0.207
789,789,100.125.0.208
790,790,100.125.0.209
1313,1313,100.125.0.21
2589,1541,100.125.0.210
802,802,100.125.0.211
887,887,100.125.0.212
1010,1010,100.125.0.213
1017,1017,100.125.0.214
1083,1083,100.125.0.215
1115,1115,100.125.0.216
1118,1118,100.125.0.217
1120,1120,100.125.0.218
1121,1121,100.125.0.219
1314,1314,100.125.0.22
1123,1123,100.125.0.220
1124,1124,100.125.0.221
1125,1125,100.125.0.222
1127,1127,100.125.0.223
1137,1137,100.125.0.224
1140,1140,100.125.0.225
1211,1211,100.125.0.226
1271,1271,100.125.0.227
1274,1274,100.125.0.228
1280,1280,100.125.0.229
1315,1315,100.125.0.23
1387,1387,100.125.0.230
1394,1394,100.125.0.231
1395,1395,100.125.0.232
1398,1398,100.125.0.233
1400,1400,100.125.0.234
1421,1421,100.125.0.235
1568,1568,100.125.0.236
1569,1569,100.125.0.237
1570,1570,100.125.0.238
1571,1571,100.125.0.239
1316,1316,100.125.0.24
1573,1573,100.125.0.240
1576,1576,100.125.0.241
2590,1541,100.125.0.242
1577,1577,100.125.0.243
1578,1578,100.125.0.244
1580,1580,100.125.0.245
1581,1581,100.125.0.246
2591,1541,100.125.0.247
1582,1582,100.125.0.248
1583,1583,100.125.0.249
1317,1317,100.125.0.25
1584,1584,100.125.0.250
1587,1587,100.125.0.251
1588,1588,100.125.0.252
1589,1589,100.125.0.253
1590,1590,100.125.0.254
1593,1593,100.125.0.255
1319,1319,100.125.0.26
1320,1320,100.125.0.27
1321,1321,100.125.0.28
1322,1322,100.125.0.29
718,718,100.125.0.3
1325,1325,100.125.0.30
2526,1330,100.125.0.31
1330,1330,100.125.0.32
1465,1465,100.125.0.33
1479,1479,100.125.0.34
1838,1838,100.125.0.35
1840,1840,100.125.0.36
1842,1842,100.125.0.37
1847,1847,100.125.0.38
1849,1849,100.125.0.39
721,721,100.125.0.4
1940,1940,100.125.0.40
2523,2523,100.125.0.41
2527,666,100.125.0.42
2528,666,100.125.0.43
2529,666,100.125.0.44
2530,666,100.125.0.45
2531,666,100.125.0.46
2532,1298,100.125.0.47
2533,1298,100.125.0.48
2534,765,100.125.0.49
722,722,100.125.0.5
2536,673,100.125.0.50
2537,673,100.125.0.51
2538,756,100.125.0.52
2539,756,100.125.0.53
2540,673,100.125.0.54
2541,666,100.125.0.55
2542,761,100.125.0.56
2543,761,100.125.0.57
2544,1457,100.125.0.58
2545,1457,100.125.0.59
724,724,100.125.0.6
2546,666,100.125.0.60
2547,666,100.125.0.61
2548,2525,100.125.0.62
475,475,100.125.0.63
478,478,100.125.0.64
514,514,100.125.0.65
2549,682,100.125.0.66
662,662,100.125.0.67
663,663,100.125.0.68
664,664,100.125.0.69
725,725,100.125.0.7
665,665,100.125.0.70
2550,667,100.125.0.71
667,667,100.125.0.72
668,668,100.125.0.73
669,669,100.125.0.74
670,670,100.125.0.75
671,671,100.125.0.76
672,672,100.125.0.77
677,677,100.125.0.78
678,678,100.125.0.79
727,727,100.125.0.8
679,679,100.125.0.80
680,680,100.125.0.81
684,684,100.125.0.82
685,685,100.125.0.83
757,757,100.125.0.84
758,758,100.125.0.85
760,760,100.125.0.86
762,762,100.125.0.87
763,763,100.125.0.88
764,764,100.125.0.89
796,796,100.125.0.9
766,766,100.125.0.90
767,767,100.125.0.91
768,768,100.125.0.92
822,822,100.125.0.93
823,823,100.125.0.94
855,855,100.125.0.95
856,856,100.125.0.96
857,857,100.125.0.97
858,858,100.125.0.98
859,859,100.125.0.99
